"0.6.0","152","0.005093321669846773"
"0.6.1","10","3.350869519636035E-4"
"0.6.2","2","6.70173903927207E-5"
"0.7.0","44","0.0014743825886398554"
"0.8.0","18","6.031565135344863E-4"
"0.8.1","6","2.010521711781621E-4"
"0.8.2","130","0.004356130491942167"
"0.8.3","21","7.036825991235673E-4"
"0.8.4","15","5.026304279454052E-4"
"0.8.5","36","0.0012063130270689726"
"0.8.6","451","0.015112421475350857"
"0.8.7","334","0.011191904544830322"
"0.9.0","533","0.017860135063529015"
"0.9.1","28","9.382434654980898E-4"
"0.9.2","374","0.012532251887023449"
"0.9.3","1452","0.04865462705492973"
"0.9.4","1848","0.06192407011985779"
"0.9.5","1750","0.058640215545892715"
"0.9.6","12","4.021043423563242E-4"
"0.9.7","38","0.0012733304174616933"
"0.9.8","6809","0.22816070914268494"
"0.9.9","4663","0.15625104308128357"
"0.9.10","11117","0.3725161552429199"
