"0.0.1","3","8.114687516354024E-4"
"0.0.2","2","5.409791483543813E-4"
"0.0.3","4","0.0010819582967087626"
"0.1.0","5","0.0013524478999897838"
"0.1.1","6","0.0016229375032708049"
"0.2.0","3","8.114687516354024E-4"
"0.1.2","1","2.7048957417719066E-4"
"0.1.3","6","0.0016229375032708049"
"0.2.1","2","5.409791483543813E-4"
"0.2.2","6","0.0016229375032708049"
"0.2.3","3","8.114687516354024E-4"
"0.3.0","4","0.0010819582967087626"
"0.3.1","8","0.0021639165934175253"
"0.3.2","52","0.014065458439290524"
"0.3.3","8","0.0021639165934175253"
"0.3.4","9","0.0024344061966985464"
"0.3.5","7","0.001893427106551826"
"0.3.6","12","0.0032458750065416098"
"0.3.7","9","0.0024344061966985464"
"0.4.0","12","0.0032458750065416098"
"0.5.0","30","0.008114687167108059"
"0.6.0","324","0.08763862401247025"
"0.6.1","12","0.0032458750065416098"
"0.6.2","91","0.024614552035927773"
"0.7.0","27","0.007303218822926283"
"0.8.0","74","0.020016228780150414"
"0.8.1","26","0.007032729219645262"
"0.8.2","150","0.04057343676686287"
"0.8.3","84","0.022721124812960625"
"0.8.4","44","0.011901541613042355"
"0.8.5","28","0.007573708426207304"
"0.8.6","323","0.08736813813447952"
"0.8.7","404","0.10927779227495193"
"0.9.0","909","0.2458750307559967"
"0.9.1","27","0.007303218822926283"
"0.9.2","762","0.2061130702495575"
"0.9.3","220","0.05950770899653435"
