"0.0.1","3","0.0020120723638683558"
"0.0.2","1","6.706907879561186E-4"
"0.0.3","1","6.706907879561186E-4"
"0.1.0","1","6.706907879561186E-4"
"0.1.1","2","0.0013413815759122372"
"0.2.0","1","6.706907879561186E-4"
"0.1.2","2","0.0013413815759122372"
"0.1.3","4","0.0026827631518244743"
"0.2.1","2","0.0013413815759122372"
"0.2.2","5","0.0033534541726112366"
"0.2.3","1","6.706907879561186E-4"
"0.3.0","1","6.706907879561186E-4"
"0.3.1","11","0.007377598900347948"
"0.3.2","126","0.0845070406794548"
"0.3.3","4","0.0026827631518244743"
"0.3.4","2","0.0013413815759122372"
"0.3.5","1","6.706907879561186E-4"
"0.3.6","2","0.0013413815759122372"
"0.3.7","2","0.0013413815759122372"
"0.4.0","12","0.008048289455473423"
"0.5.0","6","0.0040241447277367115"
"0.6.0","200","0.13413816690444946"
"0.6.1","78","0.05231388285756111"
"0.6.2","49","0.03286384791135788"
"0.7.0","64","0.04292421042919159"
"0.8.0","104","0.06975184381008148"
"0.8.1","8","0.005365526303648949"
"0.8.2","324","0.2173038274049759"
"0.8.3","31","0.020791415125131607"
"0.8.4","128","0.08584842085838318"
"0.8.5","70","0.04694835841655731"
"0.8.6","215","0.14419852197170258"
"0.8.7","30","0.02012072503566742"
