"0.3.0","4","0.023121386766433716"
"0.3.1","4","0.023121386766433716"
"0.3.2","7","0.040462426841259"
"0.3.3","9","0.05202312022447586"
"0.3.4","8","0.04624277353286743"
"0.3.5","8","0.04624277353286743"
"0.3.6","8","0.04624277353286743"
"0.3.7","7","0.040462426841259"
"0.4.0","6","0.034682080149650574"
"0.5.0","7","0.040462426841259"
"0.6.0","6","0.034682080149650574"
"0.6.1","6","0.034682080149650574"
"0.6.2","7","0.040462426841259"
"0.7.0","7","0.040462426841259"
"0.8.0","7","0.040462426841259"
"0.8.1","9","0.05202312022447586"
"0.8.2","7","0.040462426841259"
"0.8.3","7","0.040462426841259"
"0.8.4","7","0.040462426841259"
"0.8.5","8","0.04624277353286743"
"0.8.6","7","0.040462426841259"
"0.8.7","6","0.034682080149650574"
"0.9.0","7","0.040462426841259"
"0.9.1","7","0.040462426841259"
"0.9.2","7","0.040462426841259"
