"0.0.1","3","0.0018039686838164926"
"0.0.2","3","0.0018039686838164926"
"0.0.3","3","0.0018039686838164926"
"0.1.0","3","0.0018039686838164926"
"0.1.1","3","0.0018039686838164926"
"0.2.0","3","0.0018039686838164926"
"0.1.2","3","0.0018039686838164926"
"0.1.3","3","0.0018039686838164926"
"0.2.1","3","0.0018039686838164926"
"0.2.2","3","0.0018039686838164926"
"0.2.3","3","0.0018039686838164926"
"0.3.0","4","0.0024052916560322046"
"0.3.1","10","0.00601322902366519"
"0.3.2","11","0.00661455187946558"
"0.3.3","6","0.003607937367632985"
"0.3.4","3","0.0018039686838164926"
"0.3.5","6","0.003607937367632985"
"0.3.6","3","0.0018039686838164926"
"0.3.7","3","0.0018039686838164926"
"0.4.0","6","0.003607937367632985"
"0.5.0","6","0.003607937367632985"
"0.6.0","12","0.00721587473526597"
"0.6.1","7","0.004209260456264019"
"0.6.2","39","0.02345159277319908"
"0.7.0","7","0.004209260456264019"
"0.8.0","14","0.008418520912528038"
"0.8.1","24","0.01443174947053194"
"0.8.2","16","0.009621166624128819"
"0.8.3","4","0.0024052916560322046"
"0.8.4","17","0.010222489014267921"
"0.8.5","11","0.00661455187946558"
"0.8.6","34","0.020444978028535843"
"0.8.7","39","0.02345159277319908"
"0.9.0","361","0.2170775681734085"
"0.9.1","4","0.0024052916560322046"
"0.9.2","175","0.10523150861263275"
"0.9.3","128","0.07696933299303055"
"0.9.4","319","0.19182200729846954"
"0.9.5","33","0.019843656569719315"
"0.9.7","35","0.02104630134999752"
"0.9.6","19","0.011425135657191277"
"0.9.8","211","0.12687914073467255"
"0.9.9","63","0.037883345037698746"
