"0.3.0","2","0.0010695187374949455"
"0.3.1","1","5.347593687474728E-4"
"0.3.2","1","5.347593687474728E-4"
"0.3.3","150","0.08021390438079834"
"0.3.4","2","0.0010695187374949455"
"0.3.5","1","5.347593687474728E-4"
"0.3.6","149","0.07967914640903473"
"0.3.7","144","0.07700534909963608"
"0.4.0","145","0.07754010707139969"
"0.5.0","1","5.347593687474728E-4"
"0.6.0","136","0.072727270424366"
"0.6.1","131","0.07005347311496735"
"0.6.2","130","0.06951871514320374"
"0.7.0","130","0.06951871514320374"
"0.8.0","4","0.002139037474989891"
"0.8.1","128","0.06844919919967651"
"0.8.2","128","0.06844919919967651"
"0.8.3","1","5.347593687474728E-4"
"0.8.4","123","0.06577540189027786"
"0.8.5","1","5.347593687474728E-4"
"0.8.6","120","0.06417112052440643"
"0.8.7","120","0.06417112052440643"
"0.9.0","1","5.347593687474728E-4"
"0.9.1","118","0.06310160458087921"
"0.9.2","3","0.0016042781062424183"
