"0.6.0","396","0.02290606126189232"
"0.6.1","5","2.892179472837597E-4"
"0.6.2","1","5.7843590184347704E-5"
"0.7.0","5","2.892179472837597E-4"
"0.8.0","8","4.6274872147478163E-4"
"0.8.1","5","2.892179472837597E-4"
"0.8.2","173","0.010006940923631191"
"0.8.3","217","0.012552059255540371"
"0.8.4","57","0.0032970847096294165"
"0.8.5","155","0.008965756744146347"
"0.8.6","329","0.01903054118156433"
"0.8.7","955","0.055240631103515625"
"0.9.0","296","0.017121702432632446"
"0.9.1","27","0.0015617769677191973"
"0.9.2","920","0.053216103464365005"
"0.9.3","2346","0.13570106029510498"
"0.9.4","6172","0.3570106327533722"
"0.9.5","4827","0.27921101450920105"
"0.9.6","384","0.022211939096450806"
"0.9.7","10","5.784358945675194E-4"
