"0.6.0","12","0.0012099213199689984"
"0.6.1","35","0.003528937231749296"
"0.6.2","11","0.0011090945918112993"
"0.7.0","6","6.049606599844992E-4"
"0.8.0","36","0.003629764076322317"
"0.8.1","10","0.0010082677472382784"
"0.8.2","324","0.03266787528991699"
"0.8.3","671","0.06765476614236832"
"0.8.4","343","0.03458358719944954"
"0.8.5","91","0.009175237268209457"
"0.8.6","626","0.06311756372451782"
"0.8.7","1273","0.12835249304771423"
"0.9.0","1411","0.14226658642292023"
"0.9.1","122","0.012300866656005383"
"0.9.2","4947","0.49879008531570435"
