"0.6.0","87","0.0036753832828253508"
"0.6.1","12","5.069494363851845E-4"
"0.6.2","3","1.2673735909629613E-4"
"0.7.0","4","1.6898314061108977E-4"
"0.8.0","8","3.3796628122217953E-4"
"0.8.1","8","3.3796628122217953E-4"
"0.8.2","319","0.013476405292749405"
"0.8.3","19","8.0266990698874E-4"
"0.8.4","174","0.0073507665656507015"
"0.8.5","82","0.0034641544334590435"
"0.8.6","433","0.018292425200343132"
"0.8.7","417","0.01761649362742901"
"0.9.0","151","0.006379113532602787"
"0.9.1","18","7.604241254739463E-4"
"0.9.2","797","0.03366989269852638"
"0.9.3","3337","0.14097419381141663"
"0.9.4","3800","0.16053397953510284"
"0.9.5","3476","0.14684635400772095"
"0.9.6","278","0.011744328774511814"
"0.9.7","708","0.029910016804933548"
"0.9.8","9124","0.385450541973114"
"0.9.9","416","0.0175742469727993"
