"0.0.1","9","0.0018086816417053342"
"0.0.2","9","0.0018086816417053342"
"0.0.3","9","0.0018086816417053342"
"0.1.0","9","0.0018086816417053342"
"0.1.1","9","0.0018086816417053342"
"0.2.0","11","0.0022106110118329525"
"0.1.2","9","0.0018086816417053342"
"0.1.3","9","0.0018086816417053342"
"0.2.1","12","0.002411575522273779"
"0.2.2","9","0.0018086816417053342"
"0.2.3","9","0.0018086816417053342"
"0.3.0","10","0.0020096462685614824"
"0.3.1","11","0.0022106110118329525"
"0.3.2","131","0.026326365768909454"
"0.3.3","10","0.0020096462685614824"
"0.3.4","11","0.0022106110118329525"
"0.3.5","10","0.0020096462685614824"
"0.3.6","9","0.0018086816417053342"
"0.3.7","9","0.0018086816417053342"
"0.4.0","17","0.003416398772969842"
"0.5.0","14","0.0028135047759860754"
"0.6.0","20","0.004019292537122965"
"0.6.1","11","0.0022106110118329525"
"0.6.2","33","0.00663183256983757"
"0.7.0","18","0.0036173632834106684"
"0.8.0","24","0.004823151044547558"
"0.8.1","19","0.0038183280266821384"
"0.8.2","446","0.08963022381067276"
"0.8.3","9","0.0018086816417053342"
"0.8.4","41","0.008239549584686756"
"0.8.5","9","0.0018086816417053342"
"0.8.6","556","0.11173633486032486"
"0.8.7","286","0.05747588351368904"
"0.9.0","1577","0.3169212341308594"
"0.9.1","19","0.0038183280266821384"
"0.9.2","1572","0.31591638922691345"
