"0.3.0","11","0.04150943458080292"
"0.3.1","6","0.022641509771347046"
"0.3.2","15","0.056603774428367615"
"0.3.3","11","0.04150943458080292"
"0.3.4","9","0.03396226465702057"
"0.3.5","8","0.030188679695129395"
"0.3.6","7","0.02641509473323822"
"0.3.7","11","0.04150943458080292"
"0.4.0","12","0.04528301954269409"
"0.5.0","8","0.030188679695129395"
"0.6.0","14","0.05283018946647644"
"0.6.1","9","0.03396226465702057"
"0.6.2","7","0.02641509473323822"
"0.7.0","13","0.049056604504585266"
"0.8.0","6","0.022641509771347046"
"0.8.1","7","0.02641509473323822"
"0.8.2","17","0.06415094435214996"
"0.8.3","10","0.03773584961891174"
"0.8.4","17","0.06415094435214996"
"0.8.5","45","0.16981132328510284"
"0.8.6","22","0.08301886916160583"
