"0.0.1","15","0.005854800809174776"
"0.0.2","18","0.007025761064141989"
"0.0.3","15","0.005854800809174776"
"0.1.0","15","0.005854800809174776"
"0.1.1","28","0.01092896144837141"
"0.2.0","16","0.006245120894163847"
"0.1.2","15","0.005854800809174776"
"0.1.3","15","0.005854800809174776"
"0.2.1","14","0.005464480724185705"
"0.2.2","13","0.005074160639196634"
"0.2.3","15","0.005854800809174776"
"0.3.0","14","0.005464480724185705"
"0.3.1","46","0.017954722046852112"
"0.3.2","501","0.1955503523349762"
"0.3.3","22","0.008587040938436985"
"0.3.4","17","0.006635440979152918"
"0.3.5","15","0.005854800809174776"
"0.3.6","15","0.005854800809174776"
"0.3.7","17","0.006635440979152918"
"0.4.0","1284","0.5011709332466125"
"0.5.0","452","0.17642466723918915"
