"0.6.0","222","0.005645981524139643"
"0.6.1","49","0.001246185158379376"
"0.6.2","42","0.0010681586572900414"
"0.7.0","277","0.007044760975986719"
"0.8.0","42","0.0010681586572900414"
"0.8.1","43","0.001093591097742319"
"0.8.2","160","0.004069176036864519"
"0.8.3","56","0.0014242115430533886"
"0.8.4","66","0.0016785351326689124"
"0.8.5","51","0.0012970498064532876"
"0.8.6","898","0.022838249802589417"
"0.8.7","614","0.015615463256835938"
"0.9.0","482","0.012258392758667469"
"0.9.1","49","0.001246185158379376"
"0.9.2","597","0.01518311258405447"
"0.9.3","1472","0.03743641823530197"
"0.9.4","2007","0.05104272812604904"
"0.9.5","2376","0.060427263379096985"
"0.9.6","47","0.0011953203938901424"
"0.9.7","55","0.0013987792190164328"
"0.9.8","9376","0.2384537160396576"
"0.9.9","5225","0.13288402557373047"
"0.9.10","14399","0.36620041728019714"
"0.9.12","715","0.018184131011366844"
