"0.0.1","6","0.0026785715017467737"
"0.0.2","6","0.0026785715017467737"
"0.0.3","8","0.0035714285913854837"
"0.1.0","8","0.0035714285913854837"
"0.1.1","9","0.004017857369035482"
"0.2.0","6","0.0026785715017467737"
"0.1.2","9","0.004017857369035482"
"0.1.3","5","0.0022321429569274187"
"0.2.1","6","0.0026785715017467737"
"0.2.2","8","0.0035714285913854837"
"0.2.3","5","0.0022321429569274187"
"0.3.0","8","0.0035714285913854837"
"0.3.1","124","0.05535714328289032"
"0.3.2","1282","0.5723214149475098"
"0.3.3","14","0.0062500000931322575"
"0.3.4","6","0.0026785715017467737"
"0.3.5","6","0.0026785715017467737"
"0.3.6","5","0.0022321429569274187"
"0.3.7","7","0.0031250000465661287"
"0.4.0","54","0.02410714328289032"
"0.5.0","335","0.1495535671710968"
"0.6.0","323","0.14419643580913544"
