"0.0.1","7","0.003122212365269661"
"0.0.2","3","0.001338090980425477"
"0.0.3","7","0.003122212365269661"
"0.1.0","3","0.001338090980425477"
"0.1.1","3","0.001338090980425477"
"0.2.0","3","0.001338090980425477"
"0.1.2","7","0.003122212365269661"
"0.1.3","3","0.001338090980425477"
"0.2.1","3","0.001338090980425477"
"0.2.2","3","0.001338090980425477"
"0.2.3","3","0.001338090980425477"
"0.3.0","3","0.001338090980425477"
"0.3.1","12","0.005352363921701908"
"0.3.2","70","0.03122212365269661"
"0.3.3","3","0.001338090980425477"
"0.3.4","3","0.001338090980425477"
"0.3.5","3","0.001338090980425477"
"0.3.6","4","0.001784121268428862"
"0.3.7","7","0.003122212365269661"
"0.4.0","3","0.001338090980425477"
"0.5.0","6","0.002676181960850954"
"0.6.0","540","0.2408563792705536"
"0.6.1","16","0.007136485073715448"
"0.6.2","53","0.023639608174562454"
"0.7.0","127","0.05664585158228874"
"0.8.0","276","0.12310437113046646"
"0.8.1","10","0.004460303112864494"
"0.8.2","604","0.26940232515335083"
"0.8.3","135","0.0602140948176384"
"0.8.4","322","0.1436217725276947"
