"0.0.1","3","0.0011459129163995385"
"0.0.2","4","0.0015278839273378253"
"0.0.3","2","7.639419636689126E-4"
"0.1.0","4","0.0015278839273378253"
"0.1.1","2","7.639419636689126E-4"
"0.2.0","2","7.639419636689126E-4"
"0.1.2","4","0.0015278839273378253"
"0.1.3","6","0.002291825832799077"
"0.2.1","3","0.0011459129163995385"
"0.2.2","2","7.639419636689126E-4"
"0.2.3","2","7.639419636689126E-4"
"0.3.0","3","0.0011459129163995385"
"0.3.1","154","0.05882352963089943"
"0.3.2","15","0.005729564465582371"
"0.3.3","4","0.0015278839273378253"
"0.3.4","3","0.0011459129163995385"
"0.3.5","3","0.0011459129163995385"
"0.3.6","3","0.0011459129163995385"
"0.3.7","8","0.0030557678546756506"
"0.4.0","10","0.0038197096437215805"
"0.5.0","6","0.002291825832799077"
"0.6.0","8","0.0030557678546756506"
"0.6.1","4","0.0015278839273378253"
"0.6.2","10","0.0038197096437215805"
"0.7.0","6","0.002291825832799077"
"0.8.0","11","0.004201680887490511"
"0.8.1","17","0.006493506487458944"
"0.8.2","8","0.0030557678546756506"
"0.8.3","20","0.007639419287443161"
"0.8.4","6","0.002291825832799077"
"0.8.5","3","0.0011459129163995385"
"0.8.6","12","0.004583651665598154"
"0.8.7","37","0.014132926240563393"
"0.9.0","322","0.12299465388059616"
"0.9.1","4","0.0015278839273378253"
"0.9.2","233","0.08899923413991928"
"0.9.3","59","0.02253628708422184"
"0.9.4","126","0.048128340393304825"
"0.9.5","9","0.0034377386327832937"
"0.9.7","4","0.0015278839273378253"
"0.9.6","4","0.0015278839273378253"
"0.9.8","59","0.02253628708422184"
"0.9.9","1023","0.3907563090324402"
"0.9.10","390","0.1489686816930771"
