"0.0.1","6","0.001408450654707849"
"0.0.2","5","0.0011737089371308684"
"0.0.3","6","0.001408450654707849"
"0.1.0","7","0.0016431924887001514"
"0.1.1","7","0.0016431924887001514"
"0.2.0","6","0.001408450654707849"
"0.1.2","5","0.0011737089371308684"
"0.1.3","5","0.0011737089371308684"
"0.2.1","7","0.0016431924887001514"
"0.2.2","9","0.0021126761566847563"
"0.2.3","7","0.0016431924887001514"
"0.3.0","7","0.0016431924887001514"
"0.3.1","43","0.01009389664977789"
"0.3.2","17","0.003990610130131245"
"0.3.3","10","0.002347417874261737"
"0.3.4","6","0.001408450654707849"
"0.3.5","6","0.001408450654707849"
"0.3.6","5","0.0011737089371308684"
"0.3.7","5","0.0011737089371308684"
"0.4.0","11","0.0025821595918387175"
"0.5.0","8","0.0018779343226924539"
"0.6.0","19","0.004460094030946493"
"0.6.1","9","0.0021126761566847563"
"0.6.2","10","0.002347417874261737"
"0.7.0","14","0.003286384977400303"
"0.8.0","13","0.0030516432598233223"
"0.8.1","21","0.004929577466100454"
"0.8.2","8","0.0018779343226924539"
"0.8.3","12","0.002816901309415698"
"0.8.4","8","0.0018779343226924539"
"0.8.5","8","0.0018779343226924539"
"0.8.6","67","0.015727698802947998"
"0.8.7","115","0.026995304971933365"
"0.9.0","154","0.036150235682725906"
"0.9.1","9","0.0021126761566847563"
"0.9.2","267","0.06267605721950531"
"0.9.3","74","0.01737089268863201"
"0.9.4","110","0.025821596384048462"
"0.9.5","7","0.0016431924887001514"
"0.9.7","6","0.001408450654707849"
"0.9.6","10","0.002347417874261737"
"0.9.8","100","0.023474179208278656"
"0.9.9","2345","0.5504694581031799"
"0.9.10","500","0.11737088859081268"
"0.9.12","186","0.043661970645189285"
