"0.0.1","15","0.0032901952508836985"
"0.0.2","14","0.003070848761126399"
"0.0.3","14","0.003070848761126399"
"0.1.0","14","0.003070848761126399"
"0.1.1","15","0.0032901952508836985"
"0.2.0","15","0.0032901952508836985"
"0.1.2","14","0.003070848761126399"
"0.1.3","15","0.0032901952508836985"
"0.2.1","14","0.003070848761126399"
"0.2.2","15","0.0032901952508836985"
"0.2.3","14","0.003070848761126399"
"0.3.0","18","0.003948234487324953"
"0.3.1","282","0.06185567006468773"
"0.3.2","114","0.025005483999848366"
"0.3.3","12","0.0026321562472730875"
"0.3.4","15","0.0032901952508836985"
"0.3.5","17","0.0037288879975676537"
"0.3.6","17","0.0037288879975676537"
"0.3.7","16","0.0035095415078103542"
"0.4.0","26","0.0057030050083994865"
"0.5.0","153","0.03355999290943146"
"0.6.0","427","0.09366089105606079"
"0.6.1","3026","0.6637420654296875"
"0.6.2","44","0.009651239030063152"
"0.7.0","233","0.051107700914144516"
